X,Y,Z
172,117,13.68153373449384
91,110,12.414028334741372
91,111,12.19164751876446
91,112,13.0909941278183
124,90,13.551560938324334
124,91,13.101265212649421
124,92,12.383863240850676
124,94,12.63655235827245
124,95,13.080934272538364
124,96,12.405429493452235
124,97,12.696722826564
91,70,13.327731351076881
124,98,12.702118048188177
91,71,12.311107404082945
124,99,13.530657726168604
91,72,12.891566665427273
124,100,13.02110899164586
91,73,13.172952114777644
124,101,14.146169871369018
91,74,13.062846030186671
124,102,11.713058433617546
91,75,13.038591035045703
124,103,12.105293454117907
91,76,12.365102349810364
91,77,12.971124054427905
91,78,12.82942304443745
91,79,12.325488237746749
97,93,12.033498461723262
97,94,13.506442688175921
97,95,11.94776766213844
97,96,12.074151135678713
97,97,12.221038914089382
160,111,13.966217424424077
160,112,14.067664643062948
160,113,14.09622811905713
160,114,13.810589291339372
160,115,13.391272056709239
160,116,13.77959586031398
160,117,13.943578357537577
145,97,11.905149271762834
145,98,11.621683999036497
145,99,13.146485661908846
145,100,13.260836467861935
145,101,12.659122211954552
145,102,13.246879924291342
145,103,12.856331868621243
145,104,13.268691950423504
145,105,13.365410105362132
145,106,13.59046906255093
145,107,13.00923739792074
145,108,12.820452632914547
145,109,11.87525741472465
151,109,11.827243417709102
151,110,12.408813420935477
151,111,12.99725617781751
151,112,14.018221805529889
151,113,13.840550987911453
151,114,13.223372676141725
151,115,12.010622020671645
151,116,13.379176266152271
142,79,13.574682111359122
142,80,13.191152201799454
139,114,11.954324536465144
142,83,13.252694475014046
139,116,12.636985002837342
142,84,12.521915909826467
139,117,13.21395027541403
142,85,11.599445018217105
139,118,13.226175152130226
142,86,12.600401968323945
148,104,12.704995773881938
139,119,13.584369889521977
142,87,13.830691353768579
148,105,11.818303781145044
142,88,11.82050177838625
148,106,11.932315886696788
148,107,13.09419359292448
148,108,12.543937564589568
148,109,13.551400706144968
142,92,12.74385750000854
148,110,12.17837581566154
142,93,13.512770617646106
148,111,12.73403047220922
142,94,13.330547000454523
148,112,12.6518800487218
142,95,13.158907176387991
148,113,13.124383141893853
142,96,13.31867291141037
148,114,13.623120169125997
142,97,12.446476969186964
148,115,12.022947101654257
142,98,13.955899740517937
148,116,12.074225005801443
142,99,12.396914529295746
148,117,12.227366729059483
142,100,13.345846079196118
142,101,12.933411894313206
142,102,13.560700556825385
127,88,13.391054707756586
127,89,13.600194212921965
127,90,13.124866229791408
127,91,13.308649879122237
127,92,11.90924603463513
127,93,13.64015873836463
127,94,13.076226845658358
127,95,13.300517570312865
127,96,13.05544671782892
127,97,13.098292239388572
127,98,13.059532137046846
88,109,12.983220219216417
184,127,12.329350397025676
94,72,11.98209338171747
94,74,13.543127572431233
94,75,13.115879971270335
94,76,11.927476855641277
94,77,12.683153102896803
55,102,12.327236984330087
94,87,13.313447882213138
55,111,13.367056229836512
94,96,12.760161716110748
55,112,12.926631931961554
94,97,12.966108602153122
94,98,12.46001351951065
94,99,12.934454428564173
85,110,13.37051952466956
85,111,12.614544484078595
85,117,12.21549719522309
181,100,13.601458549129546
181,101,13.308639156017547
181,102,12.376837006270828
181,103,12.267716635955411
94,100,12.38503833396414
94,101,12.570802916648812
94,103,12.963297109629083
169,122,13.574898244347946
163,117,13.05268254929774
55,98,11.010078559747647
136,80,13.922307272549363
136,81,13.460015213902786
49,98,13.22284264261621
49,99,12.819225238142115
154,116,12.499461966220144
139,72,12.557471716724898
139,73,11.96199275145193
139,99,12.059197807144244
139,100,13.492658680265569
124,71,13.54734725449046
133,93,12.38016621490882
76,104,11.947244115222102
82,70,11.201554474686672
70,105,13.908727199377857
115,129,13.393597788500934
130,87,13.570696939683163
157,111,13.18539279691106
118,62,12.306870653634029
73,66,12.558115075480353
73,72,12.381806499401003
118,71,12.696431131380107
172,122,13.450926922552572
121,71,13.025265226077185
121,105,12.387852006622214
85,77,13.008597744418145
100,93,13.586556497007553
100,96,13.179880374887915
178,104,12.498038893395044
178,119,13.867447836840011
178,126,12.641775410282676
67,71,12.91336990311825
67,101,13.404041598528728
67,102,12.986781652123327
67,105,13.081990457090978
142,106,13.194302798278391
142,107,12.829724940680713
142,108,13.337740122209288
142,120,13.264458567543889
172,110,13.27431804945164
172,111,13.40343707545301
172,112,13.241053213069865
172,113,13.273396794712756
94,69,12.65241240299789
124,93,12.880170515431358
91,69,11.795643013950592
115,115,12.169985992546613
115,116,13.116407065208023
115,117,13.200226431309456
115,118,12.443337706378445
115,119,12.695137135900818
115,120,13.360751828337268
115,121,12.961769059102503
115,122,12.824211372045667
115,123,12.896006975305301
115,124,13.383786565395079
115,125,12.387223336871463
115,126,12.562681954513923
115,127,13.300840422201205
148,98,13.089220783531635
142,81,13.57354400307335
148,99,12.09183327776393
142,82,13.705423120118748
148,100,12.664119335478757
139,115,11.872264993633932
148,101,12.902987751399062
148,102,13.13238169522771
148,103,13.229101300746404
139,120,13.578681495962316
142,89,11.494399363199646
142,90,12.484606824637863
142,91,13.337786924564577
94,86,12.954892111852923
67,68,12.455625754306807
88,114,12.885422703138262
76,73,13.681590363962371
187,126,13.840374753480772
70,67,12.352979801997392
46,104,12.531789402183216
46,106,13.300311280730607
181,93,13.186474826683044
94,110,12.546962694479745
163,107,13.267085712410566
49,109,11.932929781853332
52,113,12.41998494868322
88,68,13.847025164749596
88,78,13.357446544956128
103,101,12.555049310477816
103,103,12.229830713635875
130,63,12.85335349985753
136,94,12.481965556531541
130,73,13.19190914900456
73,105,12.153397323182181
154,110,13.075928754068642
91,81,12.850260115747323
91,108,12.543993384773785
82,78,12.016007766802506
136,68,12.883462069993142
79,69,11.953610929847914
175,118,14.113282781660175
175,123,13.244528143549182
130,94,13.50213394772236
175,105,13.326422087964842
166,104,12.812231968298287
166,118,13.558821662216493
181,120,13.267558710890535
127,61,12.887285758657615
85,69,12.831383769092218
115,67,13.75213707855625
100,106,12.527526866262985
139,71,12.152802085679083
133,75,13.063245932163234
133,86,12.738716794512952
172,96,13.95464383411576
97,92,11.87249820421983
112,119,13.149036547744746
112,120,14.024972499571735
160,110,13.202306457227932
145,96,12.17755669621984
151,108,13.215545427105079
139,113,12.497229616734526
148,118,12.051871550314903
76,66,12.759052797995727
187,124,13.834048899533254
184,121,12.510417002631202
55,113,11.386397607133292
70,72,12.23451927423276
70,101,12.843512917035612
85,108,12.691563446819172
169,99,13.250379093587242
73,102,12.177009986749468
139,101,12.87665685486796
124,59,13.564939091636264
76,103,12.054093520976755
145,120,12.846356248211906
148,97,12.932662000853943
157,117,13.924051486184359
112,68,13.25564143680096
118,60,13.109757567615183
178,92,12.97406441776127
79,78,11.949636265719562
175,93,12.910376481611777
97,109,12.759551046607676
181,127,12.9139720801497
121,98,13.374735825556021
127,72,13.401481710625925
115,71,12.80485243245137
118,129,11.331054315425208
121,59,13.196303041809456
133,64,12.46582574421783
91,113,12.0452093391363
124,89,12.86978644767194
124,104,11.48542479422105
151,117,14.126569401705028
142,78,13.483896664699975
127,87,13.29273040141687
127,99,12.966825445140337
115,114,12.696839384943944
91,91,13.361114320313295
85,118,12.53653174973145
52,97,12.825960913660674
136,120,13.658595777698698
160,118,12.164500093720902
181,104,13.102628767657269
88,108,12.737899439280794
76,74,13.258067444421345
103,100,12.674710237329277
91,82,13.070119089149914
91,90,11.7203832572454
91,107,12.482915777827893
121,97,13.35123032851518
115,66,13.817454018372143
136,119,12.943791216165106
46,103,12.934463325404685
163,118,13.380989867594057
154,117,13.57511031807168
133,94,13.55399872089684
82,69,12.768642053508055
157,110,13.42033006402133
112,67,12.24288952690032
85,78,12.786766306310216
100,92,13.081541652694396
88,115,12.936453670010449
94,111,13.063670836544318
163,106,13.75145088910201
49,110,12.303188548978218
88,79,13.918457406705075
103,104,12.277693474555303
136,95,12.681475866079959
82,79,13.101976719256887
136,67,12.903975807078302
79,68,11.604917746786604
58,106,12.500406348379867
175,117,13.564072952107873
175,124,13.745495315595463
130,95,13.683009591561088
73,73,13.454416843164944
175,106,13.641842912463572
166,103,13.169716184739075
166,119,13.75649827126113
118,128,13.276710270310865
100,107,12.636169915480583
133,76,13.308127099913843
133,85,13.273387040975722
172,95,13.592473741409334
118,102,13.230459207944868
118,103,12.614950210128
97,91,12.56739643405898
112,118,12.73192958379186
160,109,12.384237351719843
145,95,13.629742275096472
151,107,13.776599464667397
139,112,13.508954756007121
70,66,13.001744503619154
46,107,12.218928596424544
178,127,12.9936139978655
55,97,12.946179155922298
130,62,12.56712487215681
49,97,12.461505740996225
130,74,13.210366587952624
154,109,13.167835744879028
91,92,11.931959951379154
76,105,12.017260434057466
70,106,11.984118112500177
130,86,13.65478959017422
112,69,12.632276480704421
79,79,11.91794373396216
172,123,12.532909408769676
181,119,13.010663686759594
121,106,12.944061313037336
127,60,12.862584409673254
85,68,12.499408744566388
139,70,13.395854644771147
178,105,11.42213711076916
178,118,13.126253748436937
94,68,12.702297102198559
124,72,13.472128360391556
91,68,12.049434951848554
112,121,13.364648524413667
148,119,13.101156912039627
79,104,12.108823706885893
88,67,13.016770986941491
73,106,12.60537138779023
58,107,11.617889496536305
187,123,13.219530828479646
55,114,12.345675686008157
169,98,13.117194097407806
139,102,12.475807936727543
142,77,13.447539493614867
127,100,11.863584929016062
184,128,11.428518229050013
115,130,12.587850844707415
73,65,13.455403482072056
118,72,12.300781153790854
79,105,13.283981721593452
121,72,12.276361219559801
67,100,12.875322597971488
67,106,12.852595610857819
142,121,12.483111770443045
139,121,12.90352710222401
187,127,12.638105451683762
181,92,12.239409725620106
52,114,12.469771946608242
67,72,12.049343507769377
76,75,13.336755342814905
103,99,12.911136275624827
91,89,11.68390178537384
58,105,12.664082466784992
121,96,13.076283818566761
115,65,13.302340840345819
136,118,13.424151556167828
118,101,13.468863754585842
118,104,13.58127793883894
43,126,13.183104657842698
118,130,12.349443377064238
64,105,12.834853674170015
46,102,13.145389587862672
91,83,13.738575291806331
76,129,12.739115415892863
67,67,12.28677109387544
124,88,12.988177171018513
124,105,12.489454714663053
58,99,12.958691753457074
91,106,13.089507041629247
97,81,13.35255178402426
97,82,13.620729534611332
169,123,12.805598949238716
85,107,11.861688650686817
88,107,12.71531417638553
76,76,12.10841972940578
64,104,12.144958549191902
58,100,13.891796495798113
91,88,12.010113330453823
58,104,12.543864927283613
115,64,11.744066771440242
136,117,13.655580594764798
118,105,12.503562579298993
76,102,12.948154833397526
58,98,12.353627559936855
73,101,13.078083179764882
148,96,12.541219061513905
157,118,13.001344119025122
118,59,12.413097172322185
127,73,12.986564680564674
151,118,12.99279263499808
103,98,13.038692939447136
91,84,13.735137694242264
121,95,13.208921549546933
115,113,12.574778676478013
112,66,12.578562103276568
133,119,12.906973093552974
118,100,13.012187300126861
184,120,12.923865622577727
175,92,12.826018350641904
97,110,12.358138223092721
91,114,12.112684395154933
64,103,12.261252824936891
91,85,13.463588061378397
91,87,12.196560788788842
58,101,12.594019944588
58,103,12.599998656390618
115,63,13.527538810107254
133,77,13.028742640602385
133,84,13.14859184941111
97,90,12.598984881240735
43,127,12.709351379545929
85,119,12.492022595745782
70,73,12.585329626863833
70,100,13.01944762836829
124,58,13.233674283172506
145,121,11.65740773205777
178,91,13.411464703465727
181,128,12.875143849819922
121,58,12.94052251586112
82,106,12.752338498847132
136,121,13.469569264996824
64,106,13.40856703290158
127,86,12.850883993913179
64,101,13.56943695074216
88,80,13.075580671639928
46,101,12.31809689080859
133,63,13.0227824177495
64,102,13.498623644770491
91,86,12.112007380690725
58,102,12.59475268449459
61,105,12.698325029057294
85,79,13.404300448838757
136,116,12.005487536903548
118,106,12.858132618538173
88,116,13.120692478873618
136,96,12.78832272606089
58,108,11.456264301963586
175,116,13.076583812436215
175,125,12.97855979051848
130,96,13.49733550987281
175,107,13.521521330090673
166,120,13.362451855879502
118,127,12.1342791602601
82,107,12.63494755912853
112,122,13.206060960577808
145,94,13.900775206348372
151,106,13.863831130037475
76,65,13.03987204070872
115,72,12.127445329445468
97,83,13.58632110056845
142,76,13.214267104009116
133,95,12.571865883156383
82,68,12.590106583317379
157,109,13.664102911180164
76,77,12.868318114325929
94,112,13.112663627153646
82,80,13.449466249431826
79,67,13.020710165646893
160,108,13.184947144601551
106,102,13.493169997842175
115,62,12.573641947745006
73,74,12.601473159731976
100,91,12.593668275889522
103,97,12.653414762065538
121,94,13.476817957003991
49,111,12.20190858099723
166,102,12.824625904483488
103,105,12.624396613250415
136,66,13.215835966607923
112,117,13.017441848138157
139,111,13.354190206570491
61,106,12.602262164405325
163,119,13.319450474567327
76,130,12.961426119754517
91,93,12.895609912729686
97,80,13.693966763773318
139,103,12.798168023428902
127,101,12.209348357439156
43,125,12.86783326924534
91,105,12.685932705256473
163,105,13.339439412936207
100,108,12.87013059885357
172,94,12.980277293584319
184,96,13.299781846994605
43,128,12.233203826531602
64,100,12.241265983652772
154,118,14.101175174052278
46,108,12.10469236456131
112,70,12.952868132139116
139,69,13.27149009883739
133,120,12.73538279715865
61,104,13.130888992112489
88,66,12.647991007716836
82,108,13.166920046617468
133,83,13.096198993634042
97,89,12.194048699229205
52,96,13.085482671271743
160,119,12.57310210758712
133,78,13.386469320773223
97,84,13.95094095214768
133,118,12.31950907350712
61,100,11.962543712291437
136,115,12.567784143821893
187,122,13.030714755150242
169,97,13.52537302415513
76,128,12.64626310510032
112,65,13.046980951300014
130,85,13.402210182420086
76,106,11.839003492854992
79,106,12.437003274592564
91,67,12.12350025174415
181,105,13.0841762887419
118,99,12.887004782271635
130,61,12.798901394110796
130,75,13.276951493189255
73,107,12.02431062226213
154,108,13.301876911566191
79,80,12.986466521586669
85,67,13.051396215802887
148,120,13.001512982293205
55,115,12.32909595282721
184,95,12.93397718857672
184,97,13.236313449339475
115,61,13.002242669759639
118,107,11.688894801228315
106,101,13.306059292298636
46,100,12.520190249972423
79,103,12.308258544733976
127,59,13.20589805774076
70,107,12.325526229487854
172,124,12.362515937089162
178,106,12.583169593994223
178,117,12.90992311881613
94,67,13.053750737575236
88,129,12.350668197216509
103,96,12.327409712708313
121,93,13.841492910181257
115,102,13.319033422811518
115,103,13.673089229861164
70,65,12.676621259978242
181,118,13.015185923400027
82,105,12.524136679199975
106,103,13.030760030998634
61,101,12.131998752444286
61,103,13.781397703408672
145,84,12.994007071221935
142,75,13.446055863881343
121,107,12.262072775252339
85,80,12.086352777056122
55,96,12.44603516462008
124,73,13.096916196662471
115,112,12.80022125842995
43,129,12.283322890660191
97,69,12.69861786723684
82,109,12.350341568167854
133,82,12.203866966516662
97,85,13.518767958376028
97,88,12.955732600758303
88,81,13.235145440082519
112,123,13.316475006406998
145,93,13.503033178554183
145,85,13.610012118519002
112,129,12.707948658243506
100,90,13.345643865594697
58,97,11.86702412495209
85,130,12.404932067045856
112,130,12.492425794038477
85,106,12.702131349181073
136,97,12.102688390300884
175,108,13.299064123368991
58,109,12.51339144825737
175,115,13.497802406928896
130,97,13.272616246357712
166,121,12.544113991891763
133,79,12.891571771481308
88,130,12.2116267409057
52,115,12.771621027284766
88,106,12.941485801317029
61,99,13.512633753229712
82,112,12.83785797333456
88,117,13.727022936516223
139,104,13.081865593402124
139,110,13.240777465031286
85,129,12.447211735526777
46,129,12.385805523143572
175,126,13.385108056096199
97,86,13.188327046462131
97,87,13.049472036542193
85,120,12.50502018598946
82,110,12.91819760776919
82,111,12.17339884142714
133,81,13.012263062640482
115,104,13.348355133195854
91,104,13.244834085831432
61,107,12.576282162084922
124,87,13.28770945107582
46,130,12.53078293805219
145,83,12.919318258478095
118,126,12.9705375760027
82,113,12.837552725594765
151,105,13.20899639613574
73,75,11.642100690125188
178,128,13.174441217265212
49,96,13.106546542970754
145,86,13.154769457607097
133,80,13.099731048535292
133,96,11.929601725434203
76,78,13.271801505866385
67,66,12.611910901885034
166,101,13.031293149278396
97,70,13.443733914038775
112,116,13.176168882975732
184,129,12.581336799741525
67,107,12.886107512027811
115,131,11.907512449464193
73,64,12.635499245480654
118,73,12.638790174795668
121,73,12.024802463521342
67,99,12.379085915534308
142,122,11.486861948983025
139,122,12.250852940627045
187,128,13.581676701206504
181,91,13.18487623992935
118,108,12.274522432612626
97,68,12.776543921930394
112,64,13.132409692810143
82,67,12.484034308373628
157,108,13.2867967169588
91,94,13.172967512181266
184,98,13.416832868096131
97,79,13.159758779335528
145,87,13.164907517384574
127,102,11.496789509411457
67,73,12.883901750382895
148,95,12.773745948459183
127,74,12.566183433965902
115,101,13.38024936797676
151,119,12.197809342034825
136,114,13.731411795252829
124,106,12.832968270716451
64,107,12.996581968229886
49,112,12.82807411955163
136,65,13.126228491190975
112,128,13.034784306991934
112,124,12.622594369667581
103,95,13.209054871293302
121,92,13.684472688699133
115,111,12.287075075159198
79,66,12.627097961341466
82,81,12.290367913287954
160,107,13.29399694192242
64,99,12.787269039533848
73,100,12.835724873059203
157,119,13.450053541941468
46,99,12.704482550205173
88,82,12.551769002452005
82,114,13.934100195008435
94,113,12.12134499502154
184,94,12.945984355662342
145,92,13.402126758847958
118,131,12.947008036179586
79,130,13.417958173784397
85,81,12.065066343053582
145,88,12.827630782888937
139,105,13.281692060811006
139,109,12.778391966295642
133,117,13.135230666085087
88,128,12.795021777155295
184,119,13.548737486045608
97,111,12.93118689215025
91,115,13.154515257561805
142,74,13.387184517426176
88,65,12.614549135588204
106,100,12.63935640872179
100,89,12.81659728082334
76,101,12.924941910813994
118,58,12.092017636180461
79,107,13.09640274358282
91,66,12.250927708006175
118,98,12.995883448164506
163,120,12.930508117155908
115,60,12.790844276716113
70,74,11.87634410647529
103,106,12.705789202010259
