serial,value,tag,errPlus,errMinus,X,Y
6,70,,0,0,679,1947
8,46,,0,0,3292,2249
2,64,,0,0,39,1086
1,22,,0,0,28,293
5,43,,0,0,1228,2341
8,56,,0,0,457,1523
8,96,,0,0,611,2751
6,27,,0,0,2895,959
2,26,,0,0,2111,2248
6,78,,0,0,2486,2222
6,96,,0,0,2706,2408
9,79,,0,0,1296,215
7,24,,0,0,2337,2134
2,97,,0,0,2250,2618
6,56,,0,0,2757,1749
9,68,,0,0,2203,137
7,45,,0,0,705,2934
3,55,,0,0,1340,2391
6,87,,0,0,3258,2596
3,21,,0,0,2941,201
1,54,,0,0,3030,1587
1,98,,0,0,1389,193
6,63,,0,0,912,303
1,89,,0,0,346,181
6,18,,0,0,1623,248
4,74,,0,0,2266,2706
8,40,,0,0,3401,1218
7,37,,0,0,3001,631
6,93,,0,0,350,1719
1,23,,0,0,265,1154
2,40,,0,0,1537,2550
3,12,,0,0,3635,2468
7,53,,0,0,3077,1474
6,91,,0,0,1402,451
8,56,,0,0,776,576
9,24,,0,0,3029,2691
1,91,,0,0,697,798
5,95,,0,0,3646,224
1,60,,0,0,2958,1814
7,96,,0,0,3491,304
1,89,,0,0,3705,1657
3,93,,0,0,1217,822
9,34,,0,0,234,879
8,84,,0,0,891,1205
5,41,,0,0,3782,35
6,15,,0,0,3487,2899
7,85,,0,0,3706,2655
7,92,,0,0,754,2395
1,98,,0,0,1254,404
2,11,,0,0,3876,1936
9,74,,0,0,3975,42
6,50,,0,0,988,2071
4,81,,0,0,1001,1423
8,79,,0,0,165,707
9,23,,0,0,2838,700
4,39,,0,0,1442,1578
3,77,,0,0,1242,2205
1,60,,0,0,1548,449
3,56,,0,0,1193,479
8,68,,0,0,2047,673
3,50,,0,0,348,1726
7,54,,0,0,110,365
1,14,,0,0,3916,166
7,54,,0,0,1251,883
5,58,,0,0,1061,585
5,37,,0,0,519,2130
1,95,,0,0,3824,1412
8,60,,0,0,2346,893
5,50,,0,0,3141,290
8,39,,0,0,122,104
2,30,,0,0,2734,1450
3,19,,0,0,2617,2346
1,98,,0,0,2479,545
3,63,,0,0,3665,2808
4,19,,0,0,2498,1185
6,78,,0,0,2233,510
7,54,,0,0,2428,31
2,95,,0,0,3847,2264
3,49,,0,0,3849,357
6,84,,0,0,2405,1858
2,50,,0,0,1933,1677
4,33,,0,0,2818,395
8,61,,0,0,3960,2867
6,24,,0,0,1107,2028
5,66,,0,0,3968,1281
6,75,,0,0,3326,2314
8,13,,0,0,2977,1087
8,41,,0,0,431,1380
1,79,,0,0,3795,1751
9,16,,0,0,3631,259
5,97,,0,0,1766,304
1,30,,0,0,2377,2405
3,95,,0,0,1952,944
2,68,,0,0,3578,2407
7,40,,0,0,2068,1191
4,69,,0,0,3109,2313
5,76,,0,0,721,466
7,71,,0,0,2411,1894
9,64,,0,0,1800,747
7,28,,0,0,2182,109
9,34,,0,0,1634,204
8,37,,0,0,3223,1804
2,19,,0,0,966,1084
5,53,,0,0,1701,1905
7,72,,0,0,1439,2087
4,84,,0,0,461,783
8,71,,0,0,2835,2245
6,75,,0,0,2400,1837
5,24,,0,0,505,2155
7,94,,0,0,1847,2845
6,75,,0,0,179,1621
3,50,,0,0,597,284
8,53,,0,0,2202,1597
8,43,,0,0,841,2495
2,84,,0,0,1537,1359
1,17,,0,0,3509,1395
6,59,,0,0,780,5
7,44,,0,0,2805,2967
4,28,,0,0,3886,742
6,45,,0,0,3237,1326
6,73,,0,0,1071,2727
1,18,,0,0,967,950
3,34,,0,0,3565,2358
1,39,,0,0,3457,2000
6,73,,0,0,3976,2467
2,14,,0,0,2839,2321
6,20,,0,0,1295,2878
9,89,,0,0,1749,757
9,40,,0,0,2982,1410
9,81,,0,0,1479,1435
8,44,,0,0,2924,272
9,83,,0,0,2655,599
3,59,,0,0,2183,2444
9,62,,0,0,1582,1680
5,91,,0,0,3181,1601
3,76,,0,0,1753,924
6,87,,0,0,1791,1149
4,33,,0,0,3507,2200
5,28,,0,0,1740,505
6,47,,0,0,3833,596
2,90,,0,0,1651,1720
6,47,,0,0,2685,1053
2,59,,0,0,2261,888
8,25,,0,0,2937,316
4,49,,0,0,934,529
3,52,,0,0,3745,457
8,48,,0,0,2420,196
3,59,,0,0,574,856
6,58,,0,0,2545,1860
8,88,,0,0,3563,705
1,97,,0,0,3344,234
6,84,,0,0,2242,1122
3,80,,0,0,2913,2980
8,44,,0,0,2924,1850
3,26,,0,0,582,1814
6,11,,0,0,3195,959
3,13,,0,0,3042,1728
2,27,,0,0,942,1725
9,57,,0,0,834,1112
8,50,,0,0,1292,2541
3,32,,0,0,1134,668
2,54,,0,0,3598,2260
1,87,,0,0,1729,1827
3,74,,0,0,871,1085
5,36,,0,0,144,1648
9,83,,0,0,698,2002
2,18,,0,0,1844,1163
4,61,,0,0,688,988
3,94,,0,0,1411,2359
6,39,,0,0,3283,2675
1,44,,0,0,2841,540
6,71,,0,0,3423,739
8,80,,0,0,292,2785
7,84,,0,0,108,802
6,15,,0,0,513,1037
5,72,,0,0,719,1516
1,86,,0,0,2685,1263
4,94,,0,0,155,2164
2,72,,0,0,676,2439
9,34,,0,0,3943,1404
2,36,,0,0,2428,2181
3,35,,0,0,2028,493
1,34,,0,0,2920,2121
5,50,,0,0,812,2604
2,84,,0,0,1329,1736
4,95,,0,0,1251,1048
4,82,,0,0,931,2035
2,64,,0,0,3971,186
6,66,,0,0,194,1423
5,91,,0,0,871,1813
5,63,,0,0,598,2545
3,73,,0,0,1093,662
3,94,,0,0,3943,208
4,69,,0,0,2051,2587
3,91,,0,0,3676,2808
8,10,,0,0,2238,174
7,18,,0,0,308,2363
7,48,,0,0,3852,1124
7,98,,0,0,3931,1343
5,35,,0,0,2592,1429
1,17,,0,0,2949,912
9,30,,0,0,1599,670
2,23,,0,0,2289,1943
3,58,,0,0,2374,2302
1,95,,0,0,3024,100
5,32,,0,0,3176,638
6,40,,0,0,329,2803
1,48,,0,0,2309,1313
4,64,,0,0,3430,2997
3,18,,0,0,3320,506
8,34,,0,0,2561,723
3,24,,0,0,3363,2116
2,22,,0,0,1999,581
6,73,,0,0,885,1779
5,29,,0,0,3865,1849
5,85,,0,0,3197,247
2,64,,0,0,153,273
6,48,,0,0,2705,2077
6,33,,0,0,3058,1205
5,86,,0,0,226,67
4,79,,0,0,3200,626
4,60,,0,0,2918,2983
3,29,,0,0,3125,1699
2,36,,0,0,1308,2410
6,14,,0,0,2528,66
7,34,,0,0,1126,1620
8,58,,0,0,3728,364
8,86,,0,0,2992,1993
9,52,,0,0,3384,1395
6,69,,0,0,2068,676
1,46,,0,0,3477,479
1,83,,0,0,1613,144
